time,bid,ask
2023-12-18T07:07:41.137Z,142.227,142.229
2023-12-18T07:07:43.244Z,142.228,142.232
2023-12-18T07:07:45.340Z,142.231,142.233
2023-12-18T07:07:53.435Z,142.23,142.232
2023-12-18T07:07:55.873Z,142.235,142.237
2023-12-18T07:08:02.206Z,142.234,142.236
2023-12-18T07:08:04.301Z,142.233,142.235
2023-12-18T07:08:08.527Z,142.226,142.227
2023-12-18T07:08:12.290Z,142.238,142.228
2023-12-18T07:08:14.378Z,142.237,142.24
2023-12-18T07:08:16.456Z,142.236,142.239
2023-12-18T07:08:20.640Z,142.235,142.238
2023-12-18T07:08:22.736Z,142.23,142.232
2023-12-18T07:08:25.356Z,142.229,142.231
2023-12-18T07:08:27.442Z,142.23,142.232
2023-12-18T07:08:29.553Z,142.229,142.231
2023-12-18T07:08:35.272Z,142.226,142.23
2023-12-18T07:08:39.483Z,142.224,142.226
2023-12-18T07:08:46.409Z,142.225,142.227
2023-12-18T07:08:50.605Z,142.226,142.228
2023-12-18T07:08:54.218Z,142.22,142.227
2023-12-18T07:09:00.474Z,142.221,142.222
2023-12-18T07:09:07.323Z,142.215,142.219
2023-12-18T07:09:09.408Z,142.214,142.216
2023-12-18T07:09:13.116Z,142.213,142.215
2023-12-18T07:09:17.772Z,142.214,142.216
2023-12-18T07:09:19.860Z,142.215,142.217
2023-12-18T07:09:26.171Z,142.213,142.215
2023-12-18T07:09:28.257Z,142.212,142.214
2023-12-18T07:09:32.449Z,142.214,142.216
2023-12-18T07:09:34.550Z,142.213,142.212
2023-12-18T07:09:42.938Z,142.211,142.213
2023-12-18T07:09:45.033Z,142.204,142.206
2023-12-18T07:09:49.220Z,142.209,142.211
2023-12-18T07:09:51.304Z,142.203,142.205
2023-12-18T07:09:53.447Z,142.204,142.206
2023-12-18T07:09:55.527Z,142.206,142.208
2023-12-18T07:09:57.639Z,142.197,142.2
2023-12-18T07:09:59.720Z,142.2,142.202
2023-12-18T07:10:01.824Z,142.201,142.203
2023-12-18T07:10:05.987Z,142.207,142.209
2023-12-18T07:10:08.084Z,142.208,142.21
2023-12-18T07:10:10.218Z,142.207,142.207
2023-12-18T07:10:12.375Z,142.208,142.212
2023-12-18T07:10:14.464Z,142.218,142.22
2023-12-18T07:10:16.551Z,142.22,142.222
2023-12-18T07:10:22.835Z,142.221,142.223
2023-12-18T07:10:26.598Z,142.236,142.229
2023-12-18T07:10:30.817Z,142.235,142.238
2023-12-18T07:10:32.927Z,142.226,142.228
2023-12-18T07:10:35.422Z,142.225,142.227
2023-12-18T07:10:39.595Z,142.226,142.228
2023-12-18T07:10:45.479Z,142.219,142.227
2023-12-18T07:10:47.578Z,142.223,142.221
2023-12-18T07:10:51.772Z,142.222,142.225
2023-12-18T07:10:53.850Z,142.219,142.222
2023-12-18T07:10:56.483Z,142.217,142.218
2023-12-18T07:10:58.581Z,142.213,142.215
2023-12-18T07:11:04.879Z,142.214,142.216
2023-12-18T07:11:08.536Z,142.213,142.218
2023-12-18T07:11:10.685Z,142.212,142.215
2023-12-18T07:11:12.776Z,142.213,142.214
2023-12-18T07:11:17.426Z,142.211,142.213
2023-12-18T07:11:23.245Z,142.213,142.215
2023-12-18T07:11:27.900Z,142.212,142.213
2023-12-18T07:11:32.077Z,142.211,142.214
2023-12-18T07:11:48.427Z,142.21,142.213
2023-12-18T07:11:50.522Z,142.22,142.218
2023-12-18T07:11:54.733Z,142.223,142.222
2023-12-18T07:11:56.812Z,142.224,142.227
2023-12-18T07:12:05.198Z,142.229,142.23
2023-12-18T07:12:07.289Z,142.227,142.231
2023-12-18T07:12:09.379Z,142.23,142.229
2023-12-18T07:12:13.603Z,142.229,142.231
2023-12-18T07:12:20.429Z,142.228,142.23
2023-12-18T07:12:26.124Z,142.224,142.225
2023-12-18T07:12:30.297Z,142.218,142.226
2023-12-18T07:12:32.383Z,142.219,142.221
2023-12-18T07:12:37.163Z,142.224,142.226
2023-12-18T07:12:39.255Z,142.225,142.227
2023-12-18T07:12:43.447Z,142.226,142.228
2023-12-18T07:12:45.585Z,142.23,142.233
2023-12-18T07:12:49.769Z,142.235,142.237
2023-12-18T07:12:53.972Z,142.231,142.233
2023-12-18T07:12:58.159Z,142.222,142.224
2023-12-18T07:13:06.594Z,142.221,142.223
2023-12-18T07:13:08.677Z,142.223,142.224
2023-12-18T07:13:10.758Z,142.222,142.219
2023-12-18T07:13:14.959Z,142.218,142.22
2023-12-18T07:13:19.148Z,142.223,142.224
2023-12-18T07:13:21.250Z,142.222,142.226
2023-12-18T07:13:23.364Z,142.223,142.224
2023-12-18T07:13:25.461Z,142.218,142.22
2023-12-18T07:13:29.646Z,142.225,142.228
2023-12-18T07:13:35.427Z,142.226,142.227
2023-12-18T07:13:37.531Z,142.229,142.228
2023-12-18T07:13:39.635Z,142.228,142.231
2023-12-18T07:13:41.740Z,142.223,142.23
2023-12-18T07:13:43.874Z,142.222,142.225
2023-12-18T07:13:46.012Z,142.212,142.214
2023-12-18T07:13:48.564Z,142.214,142.215
2023-12-18T07:13:56.542Z,142.208,142.213
2023-12-18T07:14:00.755Z,142.215,142.21
2023-12-18T07:14:02.875Z,142.213,142.216
2023-12-18T07:14:07.662Z,142.214,142.217
2023-12-18T07:14:09.764Z,142.218,142.22
2023-12-18T07:14:11.910Z,142.224,142.225
2023-12-18T07:14:16.110Z,142.225,142.227
2023-12-18T07:14:18.196Z,142.226,142.228
2023-12-18T07:14:26.568Z,142.225,142.227
2023-12-18T07:14:28.678Z,142.226,142.228
2023-12-18T07:14:32.838Z,142.229,142.231
2023-12-18T07:14:37.034Z,142.217,142.219
2023-12-18T07:14:39.142Z,142.214,142.214
2023-12-18T07:14:45.459Z,142.213,142.215
2023-12-18T07:14:47.554Z,142.216,142.218
2023-12-18T07:14:49.686Z,142.217,142.221
2023-12-18T07:14:53.901Z,142.223,142.225
2023-12-18T07:14:55.990Z,142.224,142.227
2023-12-18T07:15:02.356Z,142.227,142.228
2023-12-18T07:15:04.462Z,142.23,142.232
2023-12-18T07:15:06.558Z,142.228,142.23
2023-12-18T07:15:08.648Z,142.229,142.231
2023-12-18T07:15:10.739Z,142.228,142.23
2023-12-18T07:15:17.086Z,142.229,142.232
2023-12-18T07:15:20.738Z,142.228,142.23
2023-12-18T07:15:25.505Z,142.229,142.231
2023-12-18T07:15:38.133Z,142.23,142.232
2023-12-18T07:15:42.302Z,142.229,142.231
2023-12-18T07:15:45.839Z,142.23,142.232
2023-12-18T07:15:52.147Z,142.235,142.233
2023-12-18T07:15:54.232Z,142.233,142.235
2023-12-18T07:15:56.316Z,142.232,142.234
2023-12-18T07:16:03.321Z,142.236,142.238
2023-12-18T07:16:05.517Z,142.235,142.237
2023-12-18T07:16:11.791Z,142.236,142.238
2023-12-18T07:16:13.888Z,142.238,142.24
2023-12-18T07:16:42.451Z,142.239,142.241
2023-12-18T07:17:04.254Z,142.238,142.24
2023-12-18T07:17:56.536Z,142.239,142.241
2023-12-18T07:18:11.251Z,142.238,142.24
2023-12-18T07:18:13.342Z,142.225,142.227
2023-12-18T07:18:16.702Z,142.213,142.217
2023-12-18T07:18:20.884Z,142.207,142.215
2023-12-18T07:18:23.002Z,142.203,142.209
2023-12-18T07:18:25.094Z,142.205,142.207
2023-12-18T07:18:32.229Z,142.202,142.204
2023-12-18T07:18:34.324Z,142.207,142.227
2023-12-18T07:18:38.527Z,142.224,142.226
2023-12-18T07:18:44.797Z,142.225,142.231
2023-12-18T07:18:46.899Z,142.227,142.23
2023-12-18T07:18:51.121Z,142.228,142.228
2023-12-18T07:18:54.461Z,142.227,142.229
2023-12-18T07:19:00.766Z,142.225,142.231
2023-12-18T07:19:02.851Z,142.221,142.223
2023-12-18T07:19:05.899Z,142.217,142.219
2023-12-18T07:19:07.983Z,142.215,142.217
2023-12-18T07:19:14.230Z,142.219,142.221
2023-12-18T07:19:16.306Z,142.218,142.22
2023-12-18T07:19:18.389Z,142.217,142.219
2023-12-18T07:19:21.805Z,142.216,142.218
2023-12-18T07:19:23.892Z,142.215,142.217
2023-12-18T07:19:25.974Z,142.214,142.216
2023-12-18T07:19:30.139Z,142.216,142.218
2023-12-18T07:19:34.311Z,142.217,142.219
2023-12-18T07:19:49.844Z,142.219,142.226
2023-12-18T07:19:54.043Z,142.225,142.227
2023-12-18T07:20:02.481Z,142.227,142.229
2023-12-18T07:20:05.836Z,142.228,142.231
2023-12-18T07:20:07.963Z,142.22,142.222
2023-12-18T07:20:21.322Z,142.222,142.223
2023-12-18T07:20:23.408Z,142.22,142.222
2023-12-18T07:20:25.495Z,142.222,142.223
2023-12-18T07:20:27.579Z,142.22,142.222
2023-12-18T07:20:29.694Z,142.219,142.221
2023-12-18T07:20:31.775Z,142.21,142.208
2023-12-18T07:20:33.868Z,142.197,142.202
2023-12-18T07:20:35.948Z,142.198,142.2
2023-12-18T07:20:40.127Z,142.189,142.192
2023-12-18T07:20:42.213Z,142.19,142.196
2023-12-18T07:20:44.298Z,142.194,142.198
2023-12-18T07:20:48.511Z,142.195,142.196
2023-12-18T07:21:00.374Z,142.207,142.209
2023-12-18T07:21:10.839Z,142.2,142.202
2023-12-18T07:21:12.941Z,142.194,142.204
2023-12-18T07:21:15.027Z,142.195,142.197
2023-12-18T07:21:25.497Z,142.194,142.196
2023-12-18T07:21:27.586Z,142.196,142.199
2023-12-18T07:21:29.675Z,142.197,142.198
2023-12-18T07:21:31.766Z,142.189,142.199
2023-12-18T07:21:33.869Z,142.193,142.192
2023-12-18T07:21:35.968Z,142.197,142.194
2023-12-18T07:21:38.088Z,142.196,142.199
2023-12-18T07:21:40.227Z,142.201,142.198
2023-12-18T07:21:42.316Z,142.204,142.205
2023-12-18T07:21:46.527Z,142.216,142.214
2023-12-18T07:21:48.607Z,142.215,142.218
2023-12-18T07:21:54.841Z,142.214,142.217
2023-12-18T07:22:01.141Z,142.216,142.216
2023-12-18T07:22:03.226Z,142.228,142.229
2023-12-18T07:22:05.308Z,142.229,142.23
2023-12-18T07:22:38.715Z,142.23,142.232
2023-12-18T07:22:55.449Z,142.224,142.226
2023-12-18T07:22:57.539Z,142.218,142.223
2023-12-18T07:22:59.622Z,142.219,142.221
2023-12-18T07:23:02.741Z,142.221,142.223
2023-12-18T07:23:04.833Z,142.225,142.227
2023-12-18T07:23:06.919Z,142.221,142.223
2023-12-18T07:23:09.008Z,142.222,142.224
2023-12-18T07:23:14.372Z,142.225,142.227
2023-12-18T07:23:20.638Z,142.229,142.23
2023-12-18T07:23:22.734Z,142.228,142.229
2023-12-18T07:23:24.830Z,142.225,142.227
2023-12-18T07:23:26.940Z,142.224,142.226
2023-12-18T07:23:29.830Z,142.227,142.229
2023-12-18T07:23:34.036Z,142.228,142.234
2023-12-18T07:23:38.282Z,142.231,142.233
2023-12-18T07:23:40.367Z,142.227,142.229
2023-12-18T07:23:42.454Z,142.226,142.222
2023-12-18T07:23:44.546Z,142.22,142.221
2023-12-18T07:23:48.722Z,142.225,142.227
2023-12-18T07:23:52.936Z,142.223,142.226
2023-12-18T07:23:55.047Z,142.236,142.244
2023-12-18T07:23:57.146Z,142.239,142.242
2023-12-18T07:24:00.539Z,142.238,142.241
2023-12-18T07:24:04.727Z,142.235,142.239
2023-12-18T07:24:08.929Z,142.233,142.238
2023-12-18T07:24:11.023Z,142.244,142.241
2023-12-18T07:24:15.181Z,142.253,142.248
2023-12-18T07:24:17.283Z,142.255,142.257
2023-12-18T07:24:22.355Z,142.254,142.256
2023-12-18T07:24:26.564Z,142.257,142.259
2023-12-18T07:24:28.689Z,142.259,142.261
2023-12-18T07:24:30.789Z,142.257,142.259
2023-12-18T07:24:34.085Z,142.268,142.26
2023-12-18T07:24:38.277Z,142.267,142.27
2023-12-18T07:24:42.471Z,142.266,142.267
2023-12-18T07:24:46.662Z,142.262,142.265
2023-12-18T07:24:50.864Z,142.265,142.264
2023-12-18T07:24:55.105Z,142.266,142.268
2023-12-18T07:25:02.408Z,142.273,142.275
2023-12-18T07:25:05.560Z,142.272,142.274
2023-12-18T07:25:10.839Z,142.276,142.28
2023-12-18T07:25:12.933Z,142.278,142.279
2023-12-18T07:25:16.031Z,142.277,142.28
2023-12-18T07:25:18.134Z,142.278,142.284
2023-12-18T07:25:22.305Z,142.277,142.279
2023-12-18T07:25:25.495Z,142.276,142.281
2023-12-18T07:25:27.600Z,142.279,142.28
2023-12-18T07:25:35.959Z,142.277,142.294
2023-12-18T07:25:38.051Z,142.289,142.291
2023-12-18T07:25:40.147Z,142.288,142.284
2023-12-18T07:25:42.238Z,142.277,142.28
2023-12-18T07:25:52.760Z,142.287,142.29
2023-12-18T07:25:54.858Z,142.288,142.291
2023-12-18T07:25:59.090Z,142.295,142.297
2023-12-18T07:26:01.181Z,142.291,142.294
2023-12-18T07:26:05.386Z,142.288,142.291
2023-12-18T07:26:07.471Z,142.289,142.29
2023-12-18T07:26:14.913Z,142.288,142.291
2023-12-18T07:26:19.074Z,142.285,142.287
2023-12-18T07:26:22.167Z,142.284,142.28
2023-12-18T07:26:26.350Z,142.276,142.277
2023-12-18T07:26:28.449Z,142.277,142.279
2023-12-18T07:26:30.576Z,142.275,142.277
2023-12-18T07:26:36.878Z,142.277,142.278
2023-12-18T07:26:38.990Z,142.278,142.277
2023-12-18T07:26:43.227Z,142.275,142.276
2023-12-18T07:26:46.465Z,142.274,142.277
2023-12-18T07:26:48.589Z,142.275,142.276
2023-12-18T07:26:50.679Z,142.276,142.277
2023-12-18T07:26:52.774Z,142.269,142.27
2023-12-18T07:27:00.095Z,142.265,142.267
2023-12-18T07:27:02.181Z,142.264,142.266
2023-12-18T07:27:05.429Z,142.265,142.267
2023-12-18T07:27:20.094Z,142.268,142.268
2023-12-18T07:27:23.078Z,142.265,142.267
2023-12-18T07:27:27.293Z,142.264,142.264
2023-12-18T07:27:39.848Z,142.262,142.265
2023-12-18T07:27:41.936Z,142.264,142.266
2023-12-18T07:27:50.304Z,142.265,142.267
2023-12-18T07:27:56.599Z,142.264,142.266
2023-12-18T07:27:59.946Z,142.263,142.265
2023-12-18T07:28:02.058Z,142.255,142.256
2023-12-18T07:28:07.115Z,142.256,142.258
2023-12-18T07:28:09.214Z,142.255,142.255
2023-12-18T07:28:11.328Z,142.254,142.256
2023-12-18T07:28:21.878Z,142.255,142.258
2023-12-18T07:28:23.979Z,142.256,142.257
2023-12-18T07:28:26.071Z,142.255,142.261
2023-12-18T07:28:32.379Z,142.26,142.266
2023-12-18T07:28:42.841Z,142.264,142.267
2023-12-18T07:28:44.924Z,142.258,142.261
2023-12-18T07:28:49.094Z,142.26,142.266
2023-12-18T07:28:53.269Z,142.264,142.265
2023-12-18T07:28:58.744Z,142.268,142.266
2023-12-18T07:29:00.889Z,142.267,142.27
2023-12-18T07:29:02.990Z,142.266,142.269
2023-12-18T07:29:05.099Z,142.267,142.267
2023-12-18T07:29:07.200Z,142.266,142.268
2023-12-18T07:29:12.199Z,142.265,142.267
2023-12-18T07:29:14.299Z,142.266,142.276
2023-12-18T07:29:18.480Z,142.278,142.28
2023-12-18T07:29:24.756Z,142.277,142.283
2023-12-18T07:29:30.291Z,142.276,142.279
2023-12-18T07:29:32.389Z,142.275,142.278
2023-12-18T07:29:35.249Z,142.276,142.279
2023-12-18T07:29:37.336Z,142.275,142.277
2023-12-18T07:29:43.653Z,142.27,142.271
2023-12-18T07:29:47.867Z,142.269,142.273
2023-12-18T07:29:56.283Z,142.271,142.274
2023-12-18T07:29:58.383Z,142.272,142.276
2023-12-18T07:30:00.495Z,142.275,142.279
2023-12-18T07:30:04.682Z,142.283,142.29
2023-12-18T07:30:06.797Z,142.289,142.293
2023-12-18T07:30:08.887Z,142.29,142.292
2023-12-18T07:30:10.969Z,142.289,142.29
2023-12-18T07:30:15.199Z,142.296,142.298
2023-12-18T07:30:17.287Z,142.289,142.291
2023-12-18T07:30:20.683Z,142.29,142.292
2023-12-18T07:30:22.759Z,142.288,142.29
2023-12-18T07:30:33.220Z,142.293,142.291
2023-12-18T07:30:35.325Z,142.296,142.295
2023-12-18T07:30:37.414Z,142.298,142.298
2023-12-18T07:30:43.699Z,142.288,142.293
2023-12-18T07:30:49.985Z,142.287,142.289
2023-12-18T07:30:52.115Z,142.289,142.291
2023-12-18T07:30:56.312Z,142.288,142.29
2023-12-18T07:31:02.662Z,142.295,142.298
2023-12-18T07:31:05.568Z,142.301,142.303
2023-12-18T07:31:07.661Z,142.308,142.31
2023-12-18T07:31:11.830Z,142.309,142.311
2023-12-18T07:31:13.927Z,142.308,142.31
2023-12-18T07:31:16.017Z,142.315,142.318
2023-12-18T07:31:18.108Z,142.316,142.319
2023-12-18T07:31:20.216Z,142.336,142.338
2023-12-18T07:31:22.311Z,142.334,142.337
2023-12-18T07:31:24.396Z,142.333,142.33
2023-12-18T07:31:26.485Z,142.329,142.331
2023-12-18T07:31:28.581Z,142.33,142.32
2023-12-18T07:31:30.662Z,142.328,142.33
2023-12-18T07:31:33.946Z,142.329,142.331
2023-12-18T07:31:36.034Z,142.33,142.329
2023-12-18T07:31:38.125Z,142.334,142.337
2023-12-18T07:31:44.417Z,142.335,142.336
2023-12-18T07:31:49.450Z,142.329,142.331
2023-12-18T07:31:51.529Z,142.328,142.33
2023-12-18T07:31:53.613Z,142.329,142.331
2023-12-18T07:31:55.734Z,142.34,142.342
2023-12-18T07:31:57.818Z,142.335,142.34
2023-12-18T07:31:59.899Z,142.337,142.338
2023-12-18T07:32:02.047Z,142.335,142.339
2023-12-18T07:32:04.144Z,142.334,142.336
2023-12-18T07:32:06.245Z,142.335,142.337
2023-12-18T07:32:08.325Z,142.334,142.336
2023-12-18T07:32:11.742Z,142.331,142.332
2023-12-18T07:32:15.981Z,142.33,142.333
2023-12-18T07:32:22.283Z,142.329,142.332
2023-12-18T07:32:24.371Z,142.325,142.327
2023-12-18T07:32:28.565Z,142.315,142.321
2023-12-18T07:32:30.650Z,142.316,142.317
2023-12-18T07:32:33.457Z,142.319,142.322
2023-12-18T07:32:35.548Z,142.315,142.317
2023-12-18T07:32:41.108Z,142.319,142.321
2023-12-18T07:32:43.926Z,142.327,142.328
2023-12-18T07:32:49.447Z,142.333,142.332
2023-12-18T07:32:51.538Z,142.335,142.336
2023-12-18T07:32:53.613Z,142.34,142.338
2023-12-18T07:32:55.742Z,142.338,142.342
2023-12-18T07:32:57.819Z,142.342,142.345
2023-12-18T07:33:02.750Z,142.348,142.35
2023-12-18T07:33:04.829Z,142.343,142.345
2023-12-18T07:33:06.908Z,142.337,142.341
2023-12-18T07:33:08.987Z,142.338,142.34
2023-12-18T07:33:13.191Z,142.339,142.347
2023-12-18T07:33:17.389Z,142.35,142.352
2023-12-18T07:33:29.253Z,142.353,142.355
2023-12-18T07:33:31.356Z,142.35,142.354
2023-12-18T07:33:35.562Z,142.349,142.352
2023-12-18T07:33:37.648Z,142.348,142.351
2023-12-18T07:33:48.175Z,142.344,142.35
2023-12-18T07:33:56.548Z,142.336,142.346
2023-12-18T07:33:58.643Z,142.335,142.338
2023-12-18T07:34:00.753Z,142.334,142.337
2023-12-18T07:34:02.840Z,142.333,142.336
2023-12-18T07:34:04.939Z,142.337,142.335
2023-12-18T07:34:07.059Z,142.325,142.327
2023-12-18T07:34:11.881Z,142.315,142.316
2023-12-18T07:34:18.157Z,142.312,142.314
2023-12-18T07:34:20.245Z,142.309,142.311
2023-12-18T07:34:22.359Z,142.316,142.317
2023-12-18T07:34:24.455Z,142.314,142.316
2023-12-18T07:34:39.141Z,142.315,142.317
2023-12-18T07:34:42.758Z,142.314,142.315
2023-12-18T07:34:44.869Z,142.315,142.316
2023-12-18T07:34:53.271Z,142.316,142.317
2023-12-18T07:34:55.397Z,142.314,142.318
2023-12-18T07:34:57.503Z,142.315,142.317
2023-12-18T07:35:00.269Z,142.314,142.316
2023-12-18T07:35:03.784Z,142.315,142.317
2023-12-18T07:35:07.986Z,142.314,142.316
2023-12-18T07:35:17.076Z,142.32,142.334
2023-12-18T07:35:19.170Z,142.331,142.335
2023-12-18T07:35:22.680Z,142.332,142.334
2023-12-18T07:35:25.435Z,142.338,142.34
2023-12-18T07:35:27.519Z,142.334,142.337
2023-12-18T07:35:31.692Z,142.328,142.331
2023-12-18T07:35:35.267Z,142.325,142.33
2023-12-18T07:35:37.962Z,142.334,142.336
2023-12-18T07:35:40.043Z,142.332,142.335
2023-12-18T07:35:42.135Z,142.335,142.337
2023-12-18T07:35:46.334Z,142.334,142.336
2023-12-18T07:35:48.423Z,142.335,142.338
2023-12-18T07:35:50.526Z,142.343,142.345
2023-12-18T07:35:52.615Z,142.344,142.346
2023-12-18T07:35:58.882Z,142.346,142.347
2023-12-18T07:36:00.985Z,142.343,142.338
2023-12-18T07:36:03.086Z,142.334,142.336
2023-12-18T07:36:05.170Z,142.333,142.337
2023-12-18T07:36:07.257Z,142.33,142.332
2023-12-18T07:36:10.918Z,142.328,142.333
2023-12-18T07:36:13.004Z,142.331,142.33
2023-12-18T07:36:15.127Z,142.33,142.332
2023-12-18T07:36:17.781Z,142.331,142.329
2023-12-18T07:36:19.867Z,142.328,142.328
2023-12-18T07:36:24.040Z,142.327,142.329
2023-12-18T07:36:26.130Z,142.328,142.336
2023-12-18T07:36:30.322Z,142.334,142.337
2023-12-18T07:36:32.422Z,142.341,142.343
2023-12-18T07:36:34.526Z,142.336,142.34
2023-12-18T07:36:36.613Z,142.339,142.341
2023-12-18T07:36:40.787Z,142.341,142.343
2023-12-18T07:36:42.892Z,142.339,142.342
2023-12-18T07:36:47.053Z,142.34,142.343
2023-12-18T07:36:49.138Z,142.335,142.338
2023-12-18T07:36:53.307Z,142.336,142.341
2023-12-18T07:37:05.931Z,142.335,142.337
2023-12-18T07:37:08.023Z,142.334,142.336
2023-12-18T07:37:10.114Z,142.335,142.337
2023-12-18T07:37:18.153Z,142.336,142.338
2023-12-18T07:37:20.609Z,142.345,142.347
2023-12-18T07:37:26.887Z,142.35,142.352
2023-12-18T07:37:28.981Z,142.349,142.351
2023-12-18T07:37:31.083Z,142.352,142.354
2023-12-18T07:37:33.171Z,142.356,142.358
2023-12-18T07:37:35.285Z,142.355,142.357
2023-12-18T07:37:37.366Z,142.356,142.348
2023-12-18T07:37:43.605Z,142.343,142.346
2023-12-18T07:37:47.799Z,142.347,142.349
2023-12-18T07:37:52.018Z,142.348,142.35
2023-12-18T07:37:55.903Z,142.365,142.36
2023-12-18T07:38:02.328Z,142.354,142.367
2023-12-18T07:38:04.424Z,142.347,142.356
2023-12-18T07:38:06.530Z,142.346,142.349
2023-12-18T07:38:11.077Z,142.338,142.341
2023-12-18T07:38:15.305Z,142.339,142.34
2023-12-18T07:38:19.494Z,142.34,142.342
2023-12-18T07:38:21.605Z,142.339,142.341
2023-12-18T07:38:23.707Z,142.338,142.34
2023-12-18T07:38:25.803Z,142.336,142.338
2023-12-18T07:38:29.986Z,142.325,142.326
2023-12-18T07:38:34.171Z,142.326,142.327
2023-12-18T07:38:36.252Z,142.323,142.325
2023-12-18T07:38:42.122Z,142.308,142.312
2023-12-18T07:38:44.235Z,142.307,142.31
2023-12-18T07:38:46.344Z,142.308,142.309
2023-12-18T07:38:50.567Z,142.311,142.31
2023-12-18T07:38:52.665Z,142.31,142.312
2023-12-18T07:38:55.099Z,142.316,142.318
2023-12-18T07:38:57.182Z,142.325,142.326
2023-12-18T07:39:07.374Z,142.328,142.328
2023-12-18T07:39:09.476Z,142.326,142.33
2023-12-18T07:39:13.647Z,142.327,142.328
2023-12-18T07:39:15.734Z,142.328,142.329
2023-12-18T07:39:19.987Z,142.325,142.33
2023-12-18T07:39:22.105Z,142.326,142.327
2023-12-18T07:39:36.780Z,142.327,142.328
2023-12-18T07:39:38.887Z,142.326,142.329
2023-12-18T07:39:43.093Z,142.325,142.328
2023-12-18T07:39:45.216Z,142.324,142.327
2023-12-18T07:39:49.426Z,142.328,142.326
2023-12-18T07:39:51.528Z,142.334,142.33
2023-12-18T07:39:55.716Z,142.336,142.336
2023-12-18T07:40:04.291Z,142.335,142.337
2023-12-18T07:40:08.488Z,142.336,142.338
2023-12-18T07:40:12.740Z,142.333,142.335
2023-12-18T07:40:14.838Z,142.334,142.336
2023-12-18T07:40:21.116Z,142.332,142.335
2023-12-18T07:40:23.234Z,142.334,142.336
2023-12-18T07:40:42.149Z,142.345,142.347
2023-12-18T07:40:44.250Z,142.351,142.353
2023-12-18T07:40:48.427Z,142.348,142.348
2023-12-18T07:40:50.536Z,142.347,142.349
2023-12-18T07:40:56.461Z,142.345,142.348
2023-12-18T07:40:58.544Z,142.346,142.347
2023-12-18T07:41:00.631Z,142.347,142.348
2023-12-18T07:41:02.712Z,142.349,142.35
2023-12-18T07:41:08.978Z,142.348,142.351
2023-12-18T07:41:13.156Z,142.342,142.35
2023-12-18T07:41:15.245Z,142.343,142.344
2023-12-18T07:41:21.536Z,142.341,142.345
2023-12-18T07:41:23.620Z,142.342,142.344
2023-12-18T07:41:25.730Z,142.341,142.343
2023-12-18T07:41:27.827Z,142.343,142.344
2023-12-18T07:41:29.921Z,142.342,142.345
2023-12-18T07:41:32.013Z,142.332,142.334
2023-12-18T07:41:34.091Z,142.336,142.338
2023-12-18T07:41:36.171Z,142.335,142.337
2023-12-18T07:41:38.851Z,142.33,142.331
2023-12-18T07:41:40.942Z,142.331,142.332
2023-12-18T07:41:43.030Z,142.329,142.33
2023-12-18T07:41:49.312Z,142.333,142.335
2023-12-18T07:41:55.593Z,142.334,142.333
2023-12-18T07:41:57.702Z,142.332,142.334
2023-12-18T07:41:59.786Z,142.333,142.335
2023-12-18T07:42:08.186Z,142.329,142.331
2023-12-18T07:42:14.466Z,142.327,142.329
2023-12-18T07:42:16.543Z,142.322,142.324
2023-12-18T07:42:18.635Z,142.323,142.325
2023-12-18T07:42:20.728Z,142.318,142.32
2023-12-18T07:42:22.810Z,142.319,142.319
2023-12-18T07:42:31.160Z,142.323,142.325
2023-12-18T07:42:33.250Z,142.324,142.326
2023-12-18T07:42:35.340Z,142.322,142.324
2023-12-18T07:42:37.434Z,142.323,142.325
2023-12-18T07:42:43.711Z,142.317,142.32
2023-12-18T07:42:47.925Z,142.321,142.323
2023-12-18T07:42:51.684Z,142.318,142.32
2023-12-18T07:43:02.579Z,142.319,142.325
2023-12-18T07:43:06.776Z,142.324,142.326
2023-12-18T07:43:10.981Z,142.325,142.334
2023-12-18T07:43:13.065Z,142.334,142.336
2023-12-18T07:43:15.147Z,142.333,142.335
2023-12-18T07:43:17.240Z,142.326,142.328
2023-12-18T07:43:19.319Z,142.325,142.327
2023-12-18T07:43:21.417Z,142.33,142.332
2023-12-18T07:43:23.487Z,142.329,142.331
2023-12-18T07:43:27.641Z,142.322,142.324
2023-12-18T07:43:29.719Z,142.319,142.321
2023-12-18T07:43:38.087Z,142.323,142.328
2023-12-18T07:43:40.186Z,142.326,142.326
2023-12-18T07:43:42.274Z,142.336,142.338
2023-12-18T07:43:44.367Z,142.337,142.339
2023-12-18T07:43:46.459Z,142.335,142.338
2023-12-18T07:43:50.635Z,142.343,142.346
2023-12-18T07:43:52.725Z,142.353,142.355
2023-12-18T07:43:56.918Z,142.344,142.346
2023-12-18T07:43:59.016Z,142.345,142.347
2023-12-18T07:44:01.089Z,142.344,142.346
2023-12-18T07:44:03.164Z,142.336,142.338
2023-12-18T07:44:09.540Z,142.337,142.34
2023-12-18T07:44:13.654Z,142.335,142.337
2023-12-18T07:44:17.938Z,142.334,142.336
2023-12-18T07:44:34.747Z,142.335,142.337
2023-12-18T07:44:36.882Z,142.333,142.335
2023-12-18T07:44:41.072Z,142.334,142.336
2023-12-18T07:44:43.172Z,142.332,142.334
2023-12-18T07:44:45.300Z,142.333,142.335
2023-12-18T07:44:49.516Z,142.332,142.334
